iter	Passed	Remaining
27772	602082	48278
27773	602105	48256
27774	602129	48235
27775	602149	48213
27776	602172	48191
27777	602195	48170
27778	602215	48148
27779	602236	48126
27780	602257	48105
27781	602281	48083
27782	602306	48062
27783	602328	48040
27784	602351	48019
27785	602374	47997
27786	602395	47975
27787	602414	47953
27788	602438	47932
27789	602461	47910
27790	602484	47889
27791	602510	47867
27792	602533	47846
27793	602555	47824
27794	602575	47802
27795	602595	47781
27796	602622	47759
27797	602645	47738
27798	602672	47716
27799	602695	47695
27800	602720	47673
27801	602745	47652
27802	602769	47630
27803	602789	47609
27804	602812	47587
27805	602828	47565
27806	602852	47543
27807	602876	47522
27808	602896	47500
27809	602921	47479
27810	602945	47457
27811	602971	47436
27812	602993	47414
27813	603017	47393
27814	603044	47371
27815	603071	47350
27816	603096	47329
27817	603118	47307
27818	603141	47286
27819	603164	47264
27820	603185	47242
27821	603207	47221
27822	603228	47199
27823	603250	47177
27824	603275	47156
27825	603296	47134
27826	603321	47113
27827	603345	47091
27828	603368	47070
27829	603397	47048
27830	603427	47027
27831	603450	47006
27832	603477	46985
27833	603504	46963
27834	603529	46942
27835	603556	46921
27836	603582	46899
27837	603606	46878
27838	603628	46856
27839	603654	46835
27840	603682	46814
27841	603703	46792
27842	603728	46770
27843	603753	46749
27844	603779	46728
27845	603809	46707
27846	603834	46685
27847	603863	46664
27848	603882	46642
27849	603905	46621
27850	603926	46599
27851	603950	46577
27852	603974	46556
27853	604000	46534
27854	604026	46513
27855	604053	46492
27856	604073	46470
27857	604100	46449
27858	604124	46427
27859	604155	46406
27860	604181	46385
27861	604205	46363
27862	604236	46342
27863	604263	46321
27864	604289	46300
27865	604316	46279
27866	604338	46257
27867	604362	46235
27868	604383	46214
27869	604404	46192
27870	604426	46170
27871	604448	46149
27872	604468	46127
27873	604492	46105
27874	604514	46084
27875	604539	46062
27876	604563	46041
27877	604586	46019
27878	604612	45998
27879	604634	45976
27880	604664	45955
27881	604696	45934
27882	604728	45913
27883	604755	45892
27884	604783	45871
27885	604809	45849
27886	604837	45828
27887	604858	45806
27888	604883	45785
27889	604911	45764
27890	604937	45742
27891	604958	45721
27892	604980	45699
27893	605005	45677
27894	605032	45656
27895	605055	45635
27896	605077	45613
27897	605106	45592
27898	605131	45570
27899	605152	45549
27900	605173	45527
27901	605195	45505
27902	605219	45484
27903	605241	45462
27904	605263	45440
27905	605286	45419
27906	605310	45397
27907	605337	45376
27908	605360	45354
27909	605381	45333
27910	605403	45311
27911	605421	45289
27912	605445	45268
27913	605471	45246
27914	605497	45225
27915	605519	45203
27916	605542	45181
27917	605561	45160
27918	605585	45138
27919	605605	45116
27920	605627	45095
27921	605649	45073
27922	605668	45051
27923	605692	45029
27924	605713	45008
27925	605736	44986
27926	605756	44964
27927	605780	44943
27928	605804	44921
27929	605825	44900
27930	605847	44878
27931	605866	44856
27932	605889	44834
27933	605913	44813
27934	605938	44791
27935	605967	44770
27936	605990	44749
27937	606013	44727
27938	606039	44706
27939	606064	44684
27940	606089	44663
27941	606113	44641
27942	606137	44620
27943	606159	44598
27944	606181	44576
27945	606203	44555
27946	606229	44533
27947	606257	44512
27948	606282	44491
27949	606304	44469
27950	606324	44447
27951	606346	44426
27952	606369	44404
27953	606387	44382
27954	606409	44360
27955	606434	44339
27956	606457	44317
27957	606475	44295
27958	606496	44274
27959	606518	44252
27960	606545	44231
27961	606566	44209
27962	606590	44187
27963	606615	44166
27964	606638	44144
27965	606660	44123
27966	606683	44101
27967	606708	44080
27968	606732	44058
27969	606757	44037
27970	606778	44015
27971	606799	43993
27972	606825	43972
27973	606847	43950
27974	606869	43928
27975	606895	43907
27976	606918	43885
27977	606936	43863
27978	606962	43842
27979	606990	43821
27980	607014	43799
27981	607039	43778
27982	607061	43756
27983	607084	43735
27984	607107	43713
27985	607135	43692
27986	607164	43671
27987	607186	43649
27988	607208	43627
27989	607231	43606
27990	607263	43585
27991	607288	43563
27992	607312	43542
27993	607336	43520
27994	607360	43499
27995	607384	43477
27996	607408	43456
27997	607433	43434
27998	607454	43412
27999	607483	43391
28000	607503	43369
28001	607529	43348
28002	607554	43327
28003	607584	43305
28004	607611	43284
28005	607635	43263
28006	607658	43241
28007	607683	43219
28008	607711	43198
28009	607734	43177
28010	607762	43155
28011	607786	43134
28012	607806	43112
28013	607830	43091
28014	607853	43069
28015	607881	43048
28016	607906	43026
28017	607935	43005
28018	607966	42984
28019	607990	42962
28020	608020	42941
28021	608047	42920
28022	608073	42899
28023	608098	42877
28024	608131	42856
28025	608158	42835
28026	608184	42813
28027	608209	42792
28028	608232	42770
28029	608256	42749
28030	608282	42727
28031	608306	42706
28032	608330	42684
28033	608352	42663
28034	608376	42641
28035	608398	42620
28036	608422	42598
28037	608445	42576
28038	608466	42555
28039	608490	42533
28040	608519	42512
28041	608539	42490
28042	608565	42469
28043	608585	42447
28044	608616	42426
28045	608642	42404
28046	608674	42383
28047	608705	42362
28048	608736	42341
28049	608766	42320
28050	608796	42299
28051	608824	42278
28052	608848	42256
28053	608877	42235
28054	608905	42214
28055	608934	42193
28056	608961	42171
28057	608984	42150
28058	609015	42129
28059	609045	42107
28060	609065	42086
28061	609089	42064
28062	609110	42042
28063	609133	42021
28064	609152	41999
28065	609174	41977
28066	609198	41956
28067	609220	41934
28068	609242	41912
28069	609266	41891
28070	609288	41869
28071	609312	41847
28072	609335	41826
28073	609359	41804
28074	609386	41783
28075	609412	41761
28076	609438	41740
28077	609460	41718
28078	609481	41697
28079	609509	41675
28080	609538	41654
28081	609563	41633
28082	609589	41611
28083	609614	41590
28084	609640	41568
28085	609667	41547
28086	609692	41526
28087	609717	41504
28088	609741	41483
28089	609766	41461
28090	609792	41440
28091	609818	41418
28092	609843	41397
28093	609865	41375
28094	609889	41353
28095	609912	41332
28096	609935	41310
28097	609955	41288
28098	609982	41267
28099	610005	41245
28100	610026	41224
28101	610054	41202
28102	610077	41181
28103	610100	41159
28104	610125	41138
28105	610147	41116
28106	610168	41094
28107	610191	41073
28108	610214	41051
28109	610235	41029
28110	610256	41007
28111	610278	40986
28112	610301	40964
28113	610325	40943
28114	610349	40921
28115	610372	40899
28116	610396	40878
28117	610416	40856
28118	610438	40834
28119	610456	40812
28120	610476	40791
28121	610497	40769
28122	610518	40747
28123	610542	40726
28124	610564	40704
28125	610577	40682
28126	610599	40660
28127	610623	40638
28128	610643	40616
28129	610665	40595
28130	610686	40573
28131	610711	40551
28132	610736	40530
28133	610766	40509
28134	610789	40487
28135	610809	40465
28136	610833	40444
28137	610859	40422
28138	610877	40400
28139	610899	40379
28140	610923	40357
28141	610949	40336
28142	610971	40314
28143	610997	40293
28144	611024	40271
28145	611045	40250
28146	611068	40228
28147	611098	40207
28148	611125	40185
28149	611151	40164
28150	611181	40143
28151	611201	40121
28152	611226	40099
28153	611250	40078
28154	611276	40057
28155	611301	40035
28156	611327	40014
28157	611343	39991
28158	611368	39970
28159	611391	39948
28160	611414	39927
28161	611437	39905
28162	611457	39883
28163	611481	39862
28164	611503	39840
28165	611521	39818
28166	611545	39797
28167	611566	39775
28168	611586	39753
28169	611608	39731
28170	611627	39709
28171	611649	39688
28172	611669	39666
28173	611689	39644
28174	611708	39622
28175	611730	39600
28176	611751	39579
28177	611774	39557
28178	611798	39535
28179	611823	39514
28180	611846	39492
28181	611868	39471
28182	611893	39449
28183	611918	39428
28184	611946	39406
28185	611973	39385
28186	612000	39364
28187	612024	39342
28188	612053	39321
28189	612077	39299
28190	612102	39278
28191	612123	39256
28192	612146	39234
28193	612171	39213
28194	612195	39191
28195	612216	39170
28196	612240	39148
28197	612259	39126
28198	612283	39104
28199	612307	39083
28200	612330	39061
28201	612353	39040
28202	612377	39018
28203	612405	38997
28204	612428	38975
28205	612449	38953
28206	612477	38932
28207	612505	38911
28208	612530	38889
28209	612555	38868
28210	612586	38847
28211	612616	38825
28212	612646	38804
28213	612668	38783
28214	612690	38761
28215	612715	38739
28216	612738	38718
28217	612762	38696
28218	612789	38675
28219	612809	38653
28220	612830	38631
28221	612859	38610
28222	612881	38588
28223	612902	38566
28224	612926	38545
28225	612955	38524
28226	612980	38502
28227	613004	38481
28228	613030	38459
28229	613058	38438
28230	613081	38416
28231	613106	38395
28232	613126	38373
28233	613147	38351
28234	613171	38330
28235	613196	38308
28236	613223	38287
28237	613247	38265
28238	613272	38244
28239	613297	38222
28240	613315	38200
28241	613338	38178
28242	613361	38157
28243	613382	38135
28244	613411	38114
28245	613437	38092
28246	613468	38071
28247	613493	38050
28248	613515	38028
28249	613540	38006
28250	613564	37985
28251	613591	37963
28252	613617	37942
28253	613640	37920
28254	613662	37899
28255	613687	37877
28256	613712	37856
28257	613737	37834
28258	613764	37813
28259	613785	37791
28260	613810	37769
28261	613836	37748
28262	613860	37726
28263	613884	37705
28264	613910	37683
28265	613937	37662
28266	613962	37640
28267	613987	37619
28268	614015	37598
28269	614040	37576
28270	614063	37554
28271	614085	37533
28272	614109	37511
28273	614129	37489
28274	614147	37467
28275	614166	37446
28276	614188	37424
28277	614217	37403
28278	614243	37381
28279	614267	37359
28280	614290	37338
28281	614318	37317
28282	614344	37295
28283	614362	37273
28284	614379	37251
28285	614402	37229
28286	614424	37208
28287	614450	37186
28288	614477	37165
28289	614504	37143
28290	614536	37122
28291	614562	37101
28292	614596	37080
28293	614628	37059
28294	614666	37038
28295	614698	37017
28296	614729	36996
28297	614759	36975
28298	614786	36953
28299	614812	36932
28300	614838	36910
28301	614864	36889
28302	614890	36867
28303	614916	36846
28304	614942	36824
28305	614968	36803
28306	614990	36781
28307	615014	36760
28308	615040	36738
28309	615065	36717
28310	615093	36695
28311	615118	36674
28312	615147	36652
28313	615177	36631
28314	615208	36610
28315	615232	36588
28316	615287	36569
28317	615320	36548
28318	615345	36526
28319	615371	36505
28320	615401	36483
28321	615426	36462
28322	615454	36440
28323	615479	36419
28324	615503	36397
28325	615530	36376
28326	615553	36354
28327	615579	36333
28328	615605	36311
28329	615631	36290
28330	615659	36268
28331	615687	36247
28332	615714	36226
28333	615739	36204
28334	615769	36183
28335	615792	36161
28336	615816	36140
28337	615849	36119
28338	615885	36098
28339	615921	36077
28340	615949	36055
28341	615975	36034
28342	616005	36013
28343	616036	35991
28344	616064	35970
28345	616095	35949
28346	616123	35928
28347	616145	35906
28348	616166	35884
28349	616189	35862
28350	616210	35841
28351	616234	35819
28352	616253	35797
28353	616282	35776
28354	616306	35754
28355	616332	35733
28356	616357	35711
28357	616383	35690
28358	616412	35668
28359	616439	35647
28360	616467	35626
28361	616494	35604
28362	616521	35583
28363	616547	35561
28364	616575	35540
28365	616604	35518
28366	616632	35497
28367	616659	35476
28368	616691	35455
28369	616722	35433
28370	616745	35412
28371	616772	35390
28372	616801	35369
28373	616830	35348
28374	616864	35327
28375	616892	35305
28376	616916	35284
28377	616943	35262
28378	616966	35240
28379	616993	35219
28380	617016	35197
28381	617038	35176
28382	617066	35154
28383	617090	35133
28384	617111	35111
28385	617136	35089
28386	617161	35068
28387	617182	35046
28388	617201	35024
28389	617226	35002
28390	617249	34981
28391	617276	34959
28392	617302	34938
28393	617324	34916
28394	617346	34894
28395	617370	34873
28396	617396	34851
28397	617424	34830
28398	617449	34808
28399	617477	34787
28400	617510	34766
28401	617538	34744
28402	617564	34723
28403	617588	34701
28404	617608	34679
28405	617630	34658
28406	617661	34637
28407	617687	34615
28408	617713	34594
28409	617739	34572
28410	617764	34550
28411	617785	34529
28412	617811	34507
28413	617837	34486
28414	617861	34464
28415	617887	34443
28416	617907	34421
28417	617934	34399
28418	617957	34378
28419	617980	34356
28420	618005	34334
28421	618026	34313
28422	618054	34291
28423	618077	34269
28424	618100	34248
28425	618123	34226
28426	618151	34205
28427	618174	34183
28428	618200	34162
28429	618222	34140
28430	618245	34118
28431	618272	34097
28432	618299	34075
28433	618327	34054
28434	618356	34032
28435	618388	34011
28436	618419	33990
28437	618450	33969
28438	618482	33948
28439	618511	33926
28440	618540	33905
28441	618569	33884
28442	618596	33862
28443	618628	33841
28444	618651	33819
28445	618677	33798
28446	618708	33776
28447	618736	33755
28448	618762	33734
28449	618792	33712
28450	618815	33691
28451	618839	33669
28452	618864	33647
28453	618889	33626
28454	618917	33604
28455	618945	33583
28456	618991	33563
28457	619036	33542
28458	619074	33521
28459	619113	33500
28460	619138	33479
28461	619163	33457
28462	619183	33435
28463	619207	33414
28464	619231	33392
28465	619254	33370
28466	619282	33349
28467	619310	33328
28468	619338	33306
28469	619368	33285
28470	619392	33263
28471	619423	33242
28472	619448	33220
28473	619473	33199
28474	619493	33177
28475	619510	33155
28476	619534	33133
28477	619560	33112
28478	619586	33090
28479	619615	33069
28480	619645	33048
28481	619670	33026
28482	619699	33005
28483	619731	32983
28484	619761	32962
28485	619791	32941
28486	619814	32919
28487	619842	32898
28488	619874	32876
28489	619903	32855
28490	619930	32834
28491	619957	32812
28492	619983	32791
28493	620008	32769
28494	620032	32747
28495	620056	32726
28496	620080	32704
28497	620107	32683
28498	620134	32661
28499	620159	32639
28500	620187	32618
28501	620212	32596
28502	620237	32575
28503	620257	32553
28504	620283	32531
28505	620308	32510
28506	620336	32488
28507	620361	32467
28508	620380	32445
28509	620401	32423
28510	620423	32401
28511	620443	32380
28512	620467	32358
28513	620489	32336
28514	620513	32315
28515	620532	32293
28516	620557	32271
28517	620586	32250
28518	620611	32228
28519	620634	32206
28520	620659	32185
28521	620680	32163
28522	620701	32141
28523	620728	32120
28524	620757	32098
28525	620786	32077
28526	620813	32055
28527	620834	32034
28528	620863	32012
28529	620885	31990
28530	620914	31969
28531	620940	31948
28532	620968	31926
28533	620985	31904
28534	621008	31882
28535	621030	31861
28536	621055	31839
28537	621076	31817
28538	621100	31796
28539	621128	31774
28540	621154	31753
28541	621176	31731
28542	621202	31709
28543	621226	31688
28544	621253	31666
28545	621274	31644
28546	621292	31622
28547	621317	31601
28548	621346	31579
28549	621372	31558
28550	621396	31536
28551	621417	31514
28552	621440	31493
28553	621467	31471
28554	621491	31450
28555	621515	31428
28556	621538	31406
28557	621559	31384
28558	621583	31363
28559	621606	31341
28560	621628	31319
28561	621649	31297
28562	621672	31276
28563	621694	31254
28564	621716	31232
28565	621737	31210
28566	621758	31189
28567	621781	31167
28568	621808	31145
28569	621836	31124
28570	621864	31103
28571	621887	31081
28572	621913	31059
28573	621943	31038
28574	621971	31016
28575	621995	30995
28576	622020	30973
28577	622048	30952
28578	622076	30930
28579	622103	30909
28580	622130	30887
28581	622156	30866
28582	622186	30844
28583	622213	30823
28584	622235	30801
28585	622262	30780
28586	622290	30758
