iter	RMSE
26671	57250.73592
26672	57250.69209
26673	57250.6326
26674	57250.57624
26675	57250.55746
26676	57250.5011
26677	57250.4604
26678	57250.4103
26679	57250.12538
26680	57250.07529
26681	57250.02832
26682	57249.96883
26683	57249.91874
26684	57249.89682
26685	57249.89369
26686	57249.84985
26687	57249.74027
26688	57249.67452
26689	57249.45848
26690	57249.13598
26691	57248.92933
26692	57248.88237
26693	57248.85732
26694	57248.86045
26695	57248.82601
26696	57248.71642
26697	57248.68198
26698	57248.66319
26699	57248.6037
26700	57248.54734
26701	57248.51603
26702	57248.43462
26703	57248.2311
26704	57248.15596
26705	57248.00566
26706	57247.99314
26707	57247.96183
26708	57247.90547
26709	57247.88042
26710	57247.6675
26711	57247.63932
26712	57247.16965
26713	57247.11955
26714	57247.00996
26715	57246.9129
26716	57246.71876
26717	57246.59978
26718	57246.54655
26719	57246.54342
26720	57246.39625
26721	57246.35242
26722	57246.271
26723	57246.19272
26724	57246.14889
26725	57246.06121
26726	57245.89839
26727	57245.8389
26728	57245.80445
26729	57245.68547
26730	57245.61971
26731	57245.56961
26732	57245.50072
26733	57245.40679
26734	57245.15315
26735	57245.1375
26736	57245.078
26737	57244.97467
26738	57244.81498
26739	57244.71478
26740	57244.64902
26741	57244.58639
26742	57244.3766
26743	57244.35155
26744	57244.2169
26745	57244.20751
26746	57244.15114
26747	57244.1167
26748	57244.07599
26749	57243.97892
26750	57243.95387
26751	57243.79417
26752	57243.54993
26753	57243.48104
26754	57243.40275
26755	57243.38083
26756	57243.28063
26757	57243.25871
26758	57243.26184
26759	57243.24619
26760	57243.13346
26761	57243.08335
26762	57243.04891
26763	57242.98941
26764	57242.9581
26765	57242.92052
26766	57242.86416
26767	57242.85476
26768	57242.74516
26769	57242.56354
26770	57242.54789
26771	57242.48526
26772	57242.4101
26773	57242.34121
26774	57242.29424
26775	57242.23475
26776	57242.17838
26777	57242.14707
26778	57242.13141
26779	57242.12515
26780	57242.09696
26781	57242.05312
26782	57242.0312
26783	57241.95292
26784	57241.812
26785	57241.72432
26786	57241.64917
26787	57241.57714
26788	57241.52704
26789	57241.47381
26790	57241.46441
26791	57241.44562
26792	57241.42057
26793	57241.37673
26794	57241.24521
26795	57241.19197
26796	57241.13874
26797	57241.00408
26798	57240.94772
26799	57240.72225
26800	57240.6878
26801	57240.6377
26802	57240.55941
26803	57240.36839
26804	57240.28384
26805	57240.25878
26806	57240.07089
26807	57240.05524
26808	57240.02392
26809	57239.96129
26810	57239.90492
26811	57239.85168
26812	57239.526
26813	57239.48842
26814	57239.36316
26815	57239.35377
26816	57239.2285
26817	57239.16274
26818	57239.09071
26819	57239.06253
26820	57238.94353
26821	57238.79634
26822	57238.64289
26823	57238.56773
26824	57238.455
26825	57238.44873
26826	57238.42055
26827	57238.3266
26828	57238.31094
26829	57238.21073
26830	57238.12617
26831	57238.05101
26832	57237.99778
26833	57237.79735
26834	57237.7629
26835	57237.75664
26836	57237.6345
26837	57237.59692
26838	57237.51863
26839	57237.49671
26840	57237.44034
26841	57237.42468
26842	57237.21486
26843	57237.20859
26844	57237.13343
26845	57237.11778
26846	57237.08333
26847	57236.97998
26848	57236.85784
26849	57236.84845
26850	57236.82966
26851	57236.81713
26852	57236.8046
26853	57236.77642
26854	57236.76702
26855	57236.6762
26856	57236.38495
26857	57236.37869
26858	57236.36616
26859	57236.34737
26860	57236.17826
26861	57236.11562
26862	57236.06238
26863	57235.98722
26864	57235.89327
26865	57235.82437
26866	57235.72102
26867	57235.47987
26868	57235.45795
26869	57235.33581
26870	57235.24812
26871	57235.21054
26872	57235.13851
26873	57234.92554
26874	57234.86291
26875	57234.8034
26876	57234.76582
26877	57234.74077
26878	57234.69692
26879	57234.56851
26880	57234.54346
26881	57234.52154
26882	57234.45577
26883	57234.36494
26884	57234.28352
26885	57234.12066
26886	57234.08621
26887	57234.01418
26888	57233.94841
26889	57233.90769
26890	57233.61016
26891	57233.44417
26892	57233.1717
26893	57233.14977
26894	57233.11845
26895	57233.10906
26896	57232.9368
26897	57232.88356
26898	57232.82092
26899	57232.38245
26900	57232.35113
26901	57232.3386
26902	57232.2603
26903	57232.24777
26904	57232.22585
26905	57232.08491
26906	57232.05359
26907	57232.02227
26908	57231.90012
26909	57231.81556
26910	57231.77171
26911	57231.67149
26912	57231.58379
26913	57231.45225
26914	57231.38021
26915	57231.31444
26916	57231.1829
26917	57231.00124
26918	57230.98245
26919	57230.83211
26920	57230.74441
26921	57230.616
26922	57230.59094
26923	57230.47505
26924	57230.37796
26925	57230.3717
26926	57230.15871
26927	57230.10547
26928	57230.10234
26929	57230.08668
26930	57230.0209
26931	57230.01464
26932	57230.00211
26933	57229.81105
26934	57229.73588
26935	57229.70456
26936	57229.66384
26937	57229.58554
26938	57229.52603
26939	57229.51037
26940	57229.31931
26941	57229.31931
26942	57229.25354
26943	57229.24727
26944	57229.0938
26945	57229.05934
26946	57229.02176
26947	57228.93093
26948	57228.88708
26949	57228.8119
26950	57228.75552
26951	57228.6553
26952	57228.59265
26953	57228.45797
26954	57228.3734
26955	57228.35461
26956	57228.33268
26957	57228.15415
26958	57228.10716
26959	57228.04765
26960	57228.02573
26961	57228.00693
26962	57227.86285
26963	57227.74696
26964	57227.67805
26965	57227.6342
26966	57227.55903
26967	57227.40868
26968	57227.32098
26969	57227.28652
26970	57227.21761
26971	57227.12678
26972	57227.04534
26973	57226.99209
26974	57226.9827
26975	57226.83548
26976	57226.70392
26977	57226.60056
26978	57226.43455
26979	57226.3813
26980	57226.34684
26981	57226.21529
26982	57226.10253
26983	57226.00229
26984	57225.85821
26985	57225.84881
26986	57225.83315
26987	57225.76424
26988	57225.70472
26989	57225.56063
26990	57225.44787
26991	57225.37896
26992	57225.29439
26993	57225.25993
26994	57225.18475
26995	57225.11584
26996	57225.01874
26997	57225.01561
26998	57224.99681
26999	57224.95609
27000	57224.91537
27001	57224.79634
27002	57224.75875
27003	57224.63346
27004	57224.46744
27005	57224.3766
27006	57224.28889
27007	57224.2795
27008	57224.12288
27009	57223.86602
27010	57223.7094
27011	57223.63108
27012	57223.29591
27013	57223.23326
27014	57223.20194
27015	57223.11423
27016	57223.00146
27017	57222.89496
27018	57222.87303
27019	57222.69448
27020	57222.65376
27021	57222.58797
27022	57222.55038
27023	57222.51593
27024	57222.50653
27025	57222.45954
27026	57222.41882
27027	57222.35304
27028	57222.32484
27029	57221.9834
27030	57221.9646
27031	57221.94268
27032	57221.67014
27033	57221.52605
27034	57221.41641
27035	57221.3287
27036	57221.31303
27037	57221.28797
27038	57221.26291
27039	57221.22532
27040	57221.10002
27041	57220.98725
27042	57220.96845
27043	57220.93086
27044	57220.86821
27045	57220.75857
27046	57220.54555
27047	57220.50169
27048	57220.45157
27049	57220.19783
27050	57220.13204
27051	57220.07566
27052	57219.93782
27053	57219.85324
27054	57219.70287
27055	57219.69661
27056	57219.60576
27057	57219.5807
27058	57219.53371
27059	57219.48672
27060	57219.46166
27061	57219.4272
27062	57219.399
27063	57219.33322
27064	57219.18285
27065	57219.16092
27066	57218.98236
27067	57218.96983
27068	57218.84765
27069	57218.82885
27070	57218.7474
27071	57218.69415
27072	57218.62523
27073	57218.54378
27074	57218.42787
27075	57218.34328
27076	57218.32136
27077	57218.19605
27078	57218.16785
27079	57218.11773
27080	57218.0958
27081	57217.96736
27082	57217.90783
27083	57217.80759
27084	57217.72927
27085	57217.45672
27086	57217.40659
27087	57217.30321
27088	57217.26248
27089	57217.21862
27090	57217.1403
27091	57217.06825
27092	57216.92101
27093	57216.89908
27094	57216.71738
27095	57216.62339
27096	57216.42289
27097	57216.37276
27098	57216.24119
27099	57216.19733
27100	57216.16286
27101	57216.02815
27102	57215.96549
27103	57215.84645
27104	57215.7368
27105	57215.73366
27106	57215.6898
27107	57215.66474
27108	57215.65534
27109	57215.63028
27110	57215.58015
27111	57215.56762
27112	57215.55509
27113	57215.44544
27114	57215.40471
27115	57215.2042
27116	57215.05069
27117	57214.98177
27118	57214.85645
27119	57214.79066
27120	57214.64655
27121	57214.58075
27122	57214.40531
27123	57214.34892
27124	57214.28626
27125	57214.26746
27126	57214.25493
27127	57213.68473
27128	57213.66593
27129	57213.61267
27130	57213.46229
27131	57213.31503
27132	57213.25237
27133	57212.95474
27134	57212.87328
27135	57212.79182
27136	57212.78555
27137	57212.74796
27138	57212.71349
27139	57212.69156
27140	57212.66023
27141	57212.6289
27142	57212.53178
27143	57212.29367
27144	57212.25294
27145	57212.24354
27146	57212.22787
27147	57212.17461
27148	57212.15894
27149	57212.09315
27150	57212.06182
27151	57212.05242
27152	57211.97409
27153	57211.90203
27154	57211.84877
27155	57211.81744
27156	57211.67332
27157	57211.65765
27158	57211.61692
27159	57211.55113
27160	57211.501
27161	57211.40387
27162	57211.35374
27163	57211.34121
27164	57211.27855
27165	57211.25661
27166	57211.24095
27167	57211.22528
27168	57211.14382
27169	57211.06549
27170	57210.98403
27171	57210.95583
27172	57210.83364
27173	57210.73025
27174	57210.70205
27175	57210.68952
27176	57210.59866
27177	57210.50153
27178	57210.4044
27179	57210.3856
27180	57210.28847
27181	57210.22894
27182	57210.04095
27183	57209.96262
27184	57209.89056
27185	57209.85923
27186	57209.84356
27187	57209.66497
27188	57209.38611
27189	57209.28898
27190	57209.28272
27191	57209.08219
27192	57209.08219
27193	57209.08532
27194	57208.99446
27195	57208.64667
27196	57208.59027
27197	57208.49941
27198	57208.49001
27199	57208.44301
27200	57208.39914
27201	57208.27694
27202	57208.16728
27203	57208.16101
27204	57207.95421
27205	57207.89782
27206	57207.73802
27207	57207.59075
27208	57207.54062
27209	57207.51242
27210	57207.49989
27211	57207.44035
27212	57207.42155
27213	57207.39649
27214	57207.38082
27215	57207.27429
27216	57207.17402
27217	57207.15522
27218	57207.05495
27219	57207.03928
27220	57207.00482
27221	57206.98288
27222	57206.89515
27223	57206.85755
27224	57206.84188
27225	57206.71342
27226	57206.69775
27227	57206.61315
27228	57206.58495
27229	57206.56301
27230	57206.56301
27231	57206.47841
27232	57206.43455
27233	57206.19641
27234	57206.06794
27235	57206.02407
27236	57205.92694
27237	57205.86427
27238	57205.7922
27239	57205.71386
27240	57205.6888
27241	57205.64493
27242	57205.63239
27243	57205.59479
27244	57205.56033
27245	57205.41619
27246	57205.41932
27247	57205.37545
27248	57205.34725
27249	57205.17491
27250	57205.07151
27251	57205.04017
27252	57204.96811
27253	57204.84903
27254	57204.82083
27255	57204.7989
27256	57204.67043
27257	57204.63282
27258	57204.51688
27259	57204.42915
27260	57204.33828
27261	57204.32261
27262	57204.31007
27263	57204.25681
27264	57204.2098
27265	57204.1816
27266	57204.07506
27267	57204.04373
27268	57203.92779
27269	57203.87452
27270	57203.79305
27271	57203.76171
27272	57203.74604
27273	57203.72097
27274	57203.60503
27275	57203.46716
27276	57203.30108
27277	57203.28541
27278	57203.06606
27279	57203.02846
27280	57202.95012
27281	57202.86865
27282	57202.71197
27283	57202.68063
27284	57202.54589
27285	57202.52082
27286	57202.42368
27287	57202.35474
27288	57202.33594
27289	57202.27013
27290	57202.15105
27291	57202.03824
27292	57201.98811
27293	57201.87216
27294	57201.72488
27295	57201.44912
27296	57201.33318
27297	57201.2141
27298	57201.18903
27299	57201.17336
27300	57201.11695
27301	57201.03861
27302	57200.91326
27303	57200.73778
27304	57200.73778
27305	57200.64377
27306	57200.52155
27307	57200.48081
27308	57200.45888
27309	57200.31473
27310	57200.25205
27311	57200.24892
27312	57200.12357
27313	57200.0891
27314	57199.99195
27315	57199.78513
27316	57199.58143
27317	57199.51249
27318	57199.44041
27319	57199.34013
27320	57199.28686
27321	57199.13957
27322	57199.07063
27323	57198.892
27324	57198.75725
27325	57198.75725
27326	57198.68517
27327	57198.56922
27328	57198.47207
27329	57198.46267
27330	57198.39059
27331	57198.24644
27332	57198.14615
27333	57198.07094
27334	57198.06468
27335	57198.04587
27336	57198.04274
27337	57198.04274
27338	57197.97693
27339	57197.90485
27340	57197.8077
27341	57197.77009
27342	57197.64787
27343	57197.55386
27344	57197.46297
27345	57197.26867
27346	57197.25614
27347	57197.14645
27348	57197.08064
27349	57197.02423
27350	57196.90828
27351	57196.47893
27352	57196.44132
27353	57196.13106
27354	57196.04645
27355	57195.86154
27356	57195.7926
27357	57195.71425
27358	57195.66097
27359	57195.66097
27360	57195.62963
27361	57195.58262
27362	57195.54188
27363	57195.53248
27364	57195.4698
27365	57195.42279
27366	57195.32563
27367	57195.28803
27368	57195.22848
27369	57195.21594
27370	57195.05924
27371	57194.97463
27372	57194.91821
27373	57194.77718
27374	57194.75525
27375	57194.57661
27376	57194.55467
27377	57194.54213
27378	57194.48885
27379	57194.4105
27380	57194.3917
27381	57194.36349
27382	57194.26947
27383	57194.2632
27384	57194.2444
27385	57194.19112
27386	57194.12217
27387	57194.08143
27388	57193.92472
27389	57193.79623
27390	57193.78683
27391	57193.75235
27392	57193.72101
27393	57193.64893
27394	57193.55804
27395	57193.52983
27396	57193.52983
27397	57193.45461
27398	57193.35746
27399	57193.35432
27400	57193.27284
27401	57193.19448
27402	57193.10673
27403	57193.05972
27404	57193.02211
27405	57193.0127
27406	57192.95629
27407	57192.94689
27408	57192.83719
27409	57192.76511
27410	57192.75571
27411	57192.6178
27412	57192.56139
27413	57192.48617
27414	57192.47363
27415	57192.45796
27416	57192.38901
27417	57192.34827
27418	57192.342
27419	57192.16962
27420	57192.02858
27421	57191.88441
27422	57191.83426
27423	57191.828
27424	57191.71203
27425	57191.55219
27426	57191.34846
27427	57191.31712
27428	57191.24504
27429	57191.21996
27430	57191.14788
27431	57191.1134
27432	57190.99743
27433	57190.93788
27434	57190.90654
27435	57190.85639
27436	57190.77804
27437	57190.68714
27438	57190.64326
27439	57190.57744
27440	57190.49909
27441	57190.46775
27442	57190.4364
27443	57190.38626
27444	57190.28909
27445	57190.27342
27446	57190.217
27447	57189.98507
27448	57189.89731
27449	57189.76567
27450	57189.74686
27451	57189.64657
27452	57189.56507
27453	57189.49612
27454	57189.36761
27455	57189.28925
27456	57189.19209
27457	57189.0197
27458	57188.85985
27459	57188.77522
27460	57188.55268
27461	57188.52761
27462	57188.47432
27463	57188.23298
27464	57188.16089
27465	57188.05432
27466	57187.80357
27467	57187.63744
27468	57187.57162
27469	57187.42117
27470	57187.35848
27471	57187.33967
27472	57187.33967
27473	57187.19862
27474	57187.15474
27475	57187.05444
27476	57187.00115
27477	57186.77234
27478	57186.72532
27479	57186.65323
27480	57186.58427
27481	57186.51531
27482	57186.34919
27483	57186.21754
27484	57186.14231
27485	57186.07649
27486	57185.9323
27487	57185.77244
27488	57185.72229
27489	57185.66587
27490	57185.64392
27491	57185.62825
27492	57185.59377
27493	57185.40883
27494	57185.28659
27495	57185.16748
27496	57185.0515
27497	57184.94179
27498	57184.71923
27499	57184.6346
27500	57184.50295
27501	57184.33368
27502	57184.30233
27503	57184.25218
27504	57184.12993
27505	57183.92932
27506	57183.92618
27507	57183.74751
27508	57183.67228
27509	57183.65347
27510	57183.60332
27511	57183.43091
27512	57183.2585
27513	57183.09864
27514	57182.94817
27515	57182.7695
27516	57182.47484
27517	57182.37453
27518	57182.14569
27519	57182.12062
27520	57182.11121
27521	57182.04538
27522	57181.98582
27523	57181.9294
27524	57181.90119
27525	57181.89178
27526	57181.8479
27527	57181.64727
27528	57181.63473
27529	57181.62219
27530	57181.54383
27531	57181.53442
27532	57181.29305
27533	57181.28364
27534	57181.13631
27535	57181.1269
27536	57181.07675
27537	57180.99838
27538	57180.9733
27539	57180.83537
27540	57180.81029
27541	57180.77267
27542	57180.63161
27543	57180.48427
27544	57180.44979
27545	57180.27424
27546	57180.2523
27547	57179.95449
27548	57179.93881
27549	57179.87925
27550	57179.80402
27551	57179.78521
27552	57179.6316
27553	57179.6316
27554	57179.54069
27555	57179.44978
27556	57179.3526
27557	57179.23974
27558	57179.11121
27559	57179.0924
27560	57178.96701
27561	57178.89491
27562	57178.76637
27563	57178.70995
27564	57178.70368
27565	57178.64098
27566	57178.57515
27567	57178.48737
27568	57178.42154
27569	57178.29614
27570	57178.27419
27571	57178.24284
27572	57178.2115
27573	57178.09237
27574	57178.05788
27575	57177.99832
27576	57177.94816
27577	57177.89487
27578	57177.79768
27579	57177.73185
27580	57177.72871
27581	57177.7005
27582	57177.58451
27583	57177.27728
27584	57177.02962
27585	57176.88227
27586	57176.81644
27587	57176.70358
27588	57176.5531
27589	57176.34618
27590	57176.32424
27591	57176.31483
27592	57176.26467
27593	57176.22078
27594	57176.11106
27595	57176.09225
27596	57176.06403
27597	57176.05149
27598	57175.9449
27599	57175.84458
27600	57175.81009
27601	57175.75993
27602	57175.65334
27603	57175.56556
27604	57175.53421
27605	57175.49031
27606	57175.42134
27607	57175.23951
27608	57175.03573
27609	57174.87584
27610	57174.85389
27611	57174.80373
27612	57174.72535
27613	57174.66578
27614	57174.62189
27615	57174.56546
27616	57174.47454
27617	57174.34914
27618	57174.1673
27619	57174.13908
27620	57173.93216
27621	57173.41486
27622	57173.36783
27623	57173.2675
27624	57173.17345
27625	57173.17972
27626	57173.0982
27627	57173.0888
27628	57173.06685
27629	57173.00728
27630	57172.97593
27631	57172.85679
